x,y,z,qx,qy,qz,qw,timestamp
-0.41301440792026883,-0.08230222781672025,0.32999046448749036,0.7202304408260359,-0.688704557816884,-0.05771215237350894,-0.06019511290961381,7872.0
-0.4129768597602786,-0.0824886666480771,0.3298104343624535,0.7199828040376511,-0.6890403667968188,-0.056919387984272714,-0.06006927738938277,7927.0
-0.4130091538742658,-0.08262070951884935,0.3296938787092762,0.7194951092649376,-0.6896469538338299,-0.05599938713395118,-0.05981584616284112,7986.0
-0.4130488718450885,-0.08272699509636017,0.3296036120968907,0.7191104800819471,-0.6901238737567624,-0.05527855538270399,-0.05961071734238116,8045.0
-0.4130461992798361,-0.08283208389918312,0.32945660259051013,0.7188405478485914,-0.6904651411518141,-0.05462728419208408,-0.0595148338209877,8101.0
-0.4130350054421347,-0.08299215970815729,0.3293184698454154,0.7186807089892426,-0.6906853680500268,-0.05404688306024008,-0.059419654322380354,8162.0
-0.4129979250644479,-0.08325482977002654,0.32916099125480175,0.718731978273339,-0.6906747103653936,-0.05356521330817512,-0.059359546765636796,8218.0
-0.41295573602279567,-0.0837434077285467,0.32897885613395955,0.7190055531307546,-0.6904430234582273,-0.053021440620999574,-0.05922982998011495,8276.0
-0.4128822971526113,-0.08443166160928908,0.32878291877260346,0.7195270132364953,-0.6899613468663917,-0.052433041614727775,-0.05903383098115312,8330.0
-0.4128823413559395,-0.08507014747926973,0.3285587204501631,0.7198063877086779,-0.6897544354008233,-0.051612868671480926,-0.058768144825037096,8383.0
-0.412979906451746,-0.08586516820044732,0.3283165399729874,0.7199475893078379,-0.6897389333406039,-0.05038993871469208,-0.05827972683814109,8442.0
-0.4132055666711173,-0.08632145276252157,0.32795240710316065,0.7196068696184257,-0.6902269400897102,-0.04897368079807194,-0.05791634451045893,8495.0
-0.4136522575515765,-0.08663758861772101,0.3276167761918203,0.718900201747457,-0.6911156463563011,-0.04740520869808414,-0.057396946584892646,8554.0
-0.41421353637255337,-0.08703772045691291,0.32737724046567396,0.7176944756519132,-0.692586639999515,-0.04524884485699739,-0.05648829747846007,8612.0
-0.4147558819396927,-0.0874724670960694,0.32705268000718235,0.7162400285471129,-0.6943393482762406,-0.0426689821482832,-0.055429675306515186,8671.0
-0.4152131323487737,-0.08813715978375534,0.32649847868471504,0.7149720593964984,-0.6959142807667842,-0.03987315861159845,-0.054114686818955,8731.0
-0.41551534406583984,-0.08859977673067296,0.325949028545633,0.7144461248541062,-0.6965730386513602,-0.038136372903535824,-0.05383635915182251,8785.0
-0.41568036362351624,-0.08905291772536589,0.3255683379321194,0.7147794461705458,-0.696252005919642,-0.037669808896871076,-0.05389316359869699,8841.0
-0.41564370009563467,-0.0895936441392796,0.3254426265474586,0.715227869186013,-0.6958025401196866,-0.03749889124947765,-0.05386792605704435,8898.0
-0.4154848241815174,-0.09032936770151133,0.32514646730591856,0.7158699379549326,-0.6951464670328367,-0.037192107087812246,-0.0540219258684366,8954.0
-0.41535547673904505,-0.0913108150124412,0.3246401615084117,0.716729013891953,-0.6942903641318905,-0.036579103166528064,-0.0540590430049218,9010.0
-0.4154385113762588,-0.09207046823332049,0.32424893719915443,0.7173329702300515,-0.6936889901202823,-0.03623460000899743,-0.05400044971130372,9066.0
-0.41556929277643867,-0.09257067866470485,0.3240089760815831,0.7177021472409474,-0.6933168670138771,-0.03600787189892731,-0.054025761642994656,9123.0
-0.4156627366023127,-0.09278920732128583,0.3237081701079638,0.71786621511653,-0.6931517434091164,-0.035711458759527935,-0.05416132860664203,9186.0
-0.415880822774608,-0.09299770274479716,0.3234947080225855,0.717983220274688,-0.6930421385688866,-0.03549211640933723,-0.05415717168241766,9240.0
-0.41612042626224366,-0.09324605218662613,0.3233040549975295,0.7181240317467787,-0.6929094729070508,-0.03529652248683893,-0.05411555121922545,9293.0
-0.4161860597622594,-0.09348383535219235,0.32314601019565786,0.7183002132945873,-0.6927313899099297,-0.03514548073923198,-0.05415551862936743,9349.0
-0.4161614775723835,-0.09370278843382417,0.32311487505489667,0.7184778181679062,-0.6925481711595667,-0.0351266505532829,-0.05415509066682568,9402.0
-0.4161041013015647,-0.09396645701729832,0.32306697193760403,0.718700203867459,-0.6923169633645951,-0.035097019898765444,-0.054179686163029886,9455.0
-0.4160386673414675,-0.09428374284361662,0.32287012100474854,0.7189776227225031,-0.6920270144771145,-0.03492528077932464,-0.05431403152662324,9511.0
-0.4160294564104654,-0.09451306178099386,0.3226616200502587,0.7191764573269019,-0.6918198053029885,-0.03473861650588948,-0.05444087380377741,9563.0
-0.4161023311529508,-0.09477164484063648,0.3225848111007737,0.7193661704508162,-0.6916279093305159,-0.034676513255784434,-0.0544121978461484,9618.0
-0.4160789079534599,-0.09497012398583655,0.3225083883717425,0.7195310358805984,-0.6914565804320566,-0.03461364482188701,-0.054449806004649666,9668.0
-0.4160280935007897,-0.09518661998425142,0.3224544606371473,0.7197141031723485,-0.6912654501801221,-0.03457369606893274,-0.0544825350202058,9719.0
-0.4160472258001913,-0.09540897305481058,0.3223753707395185,0.7198842354534626,-0.6910911576154022,-0.03450520145882361,-0.054489361197144155,9770.0
-0.4161656731162393,-0.09561880547615112,0.3223400482166163,0.720016237493451,-0.690962861343425,-0.03447646889362447,-0.05439039513101726,9821.0
-0.4162809883260003,-0.09583365067515154,0.3222683407646203,0.7201560567032796,-0.6908274540878123,-0.03441969063549475,-0.05429518918551649,9872.0
-0.4162638098996996,-0.09607538397428982,0.32206888235112674,0.7203578665033149,-0.6906168749197585,-0.03423425298482326,-0.054414080580582176,9923.0
-0.41621616493635594,-0.09631345807749576,0.3219726430280647,0.7205591873409509,-0.6904060770977052,-0.03415371410954716,-0.05447412282569834,9973.0
-0.4161728933504512,-0.09658913572444722,0.3219726873364852,0.7207827410679973,-0.690173643957882,-0.03416974762144031,-0.0544519027389321,10024.0
-0.41611944997844397,-0.09684881685534734,0.32189759992317635,0.7210002429530724,-0.6899461203097312,-0.03411284485742368,-0.054491417185587844,10074.0
-0.41618655979088864,-0.09713089945726124,0.32156362904806657,0.7212500476514838,-0.6897320978655764,-0.03400442080610077,-0.05396018256385855,10126.0
-0.4163987478277695,-0.09741036692861091,0.32097041733325526,0.7214893300253677,-0.68956686500938,-0.0337815939661578,-0.05300461536307226,10180.0
-0.4167207674087155,-0.09781099707857453,0.3203372106102693,0.7218025590669627,-0.6893531363923235,-0.033613340523330974,-0.05160874353549891,10235.0
-0.41694557805794225,-0.09826344654735762,0.3199323244066835,0.7221372092467628,-0.6890598941850609,-0.03341797886516168,-0.05096618423560189,10286.0
-0.4170631700933888,-0.09864635883063408,0.3197202659947961,0.7224077267738319,-0.6887849847480335,-0.033221626896160275,-0.050976902509745084,10337.0
-0.4170683016192951,-0.09897240981242235,0.3195382559149068,0.7226643493980303,-0.6885181268694023,-0.03305793552154052,-0.051050954745479576,10386.0
-0.41714469235267426,-0.099241125470145,0.31949508578853725,0.7228499054313863,-0.6883303283585238,-0.03302680602815778,-0.05097649814631517,10437.0
-0.41728949018971206,-0.09947702446661343,0.31939570695718167,0.7229936828748762,-0.6881886470404134,-0.03293561286396467,-0.05090939022403785,10486.0
-0.4175984236556992,-0.09966102362640819,0.31917481479658705,0.7230606055115276,-0.6881380584294182,-0.03272649951846698,-0.05077745097542307,10535.0
-0.41826950410568803,-0.09978018451164142,0.31882473497111696,0.7229581776518113,-0.6882791549969123,-0.03231399167313666,-0.05058739077336379,10587.0
-0.4188198270180358,-0.09995530901886798,0.3182172936179905,0.7227132962916173,-0.6885834158242711,-0.03133856245834526,-0.05055952252670581,10637.0
-0.41960471510182246,-0.10040900193813411,0.3176692813673353,0.7220219756723517,-0.6894260862712083,-0.029590219136504083,-0.05000357133657666,10688.0
-0.42042865843808214,-0.10078048644874202,0.31719369267779063,0.7208630019288584,-0.6907790494768831,-0.027466646298453728,-0.04925871085446824,10737.0
-0.4211917437493018,-0.10097387576187034,0.31675091440579595,0.7203915162125524,-0.6913355870353743,-0.026440434992810888,-0.04890882195294857,10786.0
-0.4218145912811243,-0.10110060834053917,0.31638589812432083,0.7201361444869562,-0.69164060710945,-0.02580074200661866,-0.048698313242258144,10838.0
-0.4221662460383767,-0.10123330229624841,0.3162011247548664,0.7197673641780771,-0.692068405083045,-0.025108462118572518,-0.048433761778266436,10888.0
-0.42228295883299993,-0.10131497122602598,0.31609852756855616,0.7194789385505563,-0.6923973684399685,-0.02458417558777736,-0.04828622443555365,10942.0
-0.42225767272380316,-0.10135791920342985,0.3160836477827508,0.7192903309319,-0.6926098332569629,-0.0242737029718895,-0.04820607894936354,10990.0
-0.42223888212234034,-0.10138911342358947,0.31607657791256405,0.7191531631383946,-0.6927641692701477,-0.024051899542861875,-0.0481460263351385,11039.0
-0.4222561837614879,-0.10141496604387744,0.3160564290811551,0.7190483298502138,-0.692882715646622,-0.023875484817614073,-0.04809368900910442,11089.0
-0.4223585213510117,-0.10146186256051751,0.31603284963873174,0.7188911415482525,-0.6930626793058527,-0.023634617265992152,-0.04796930292940726,11140.0
-0.4225214474805057,-0.1015448801706766,0.3159500790672607,0.7186076721537048,-0.6933854544091921,-0.023152210009129145,-0.04778703074354913,11190.0
-0.4226517967128508,-0.10161186322368283,0.31579546963783495,0.7183810260202157,-0.6936415934618274,-0.022675681716224055,-0.04770591926148822,11240.0
-0.4229744328133524,-0.10170148480623566,0.31576346233821084,0.7181367014775232,-0.6939249289721642,-0.022339640762184594,-0.047421634225069544,11291.0
-0.42326186480000616,-0.1017868829390663,0.31572599617403707,0.7178975181077394,-0.6942009605820885,-0.0219980198136081,-0.04716213466260634,11342.0
-0.42342685552523496,-0.1019174163811114,0.31557126703822014,0.7174236504132078,-0.6947329154280918,-0.021150899182019393,-0.046926767546499715,11394.0
-0.4235738779760181,-0.1021639731739957,0.3154509708403833,0.7164402830029886,-0.6958286636512975,-0.019563526237228523,-0.04640107943800996,11446.0
-0.4238237621263919,-0.10244780732515658,0.3153412288636671,0.7153258847151196,-0.6970642697961466,-0.017818931060969892,-0.04574678268403966,11497.0
-0.4241595093612338,-0.10268305044489431,0.3150701680325646,0.7144351301871679,-0.6980444998279635,-0.016280062667453132,-0.0452910650561057,11547.0
-0.4245108735480214,-0.1028865490395113,0.3147223086297358,0.7137253676344738,-0.69882065855314,-0.014932812968426036,-0.04497552524696919,11598.0
-0.42489611031590335,-0.10304465821382172,0.31459852616050576,0.7132150064115453,-0.6993834110401987,-0.014121195825087115,-0.04458464780196475,11648.0
-0.4251459234496228,-0.10314613911000878,0.31456439521404905,0.7128889758318107,-0.6997432846623677,-0.013648684445775454,-0.04429850020364467,11698.0
-0.42530348550342556,-0.10324500553854442,0.3146095168639417,0.7125348165192057,-0.7001321017439714,-0.01319261894975452,-0.043990114352631324,11748.0
-0.42539548468606625,-0.10335984274570044,0.3147203647216511,0.7120728448473035,-0.7006359228511454,-0.012628881507379274,-0.04361282602015721,11799.0
-0.42544269160045145,-0.10345152562490899,0.31478454741691375,0.711683699866597,-0.7010574087574359,-0.01212201977499753,-0.04333448519453588,11849.0
-0.4254595038874357,-0.10353859244791681,0.3148123509948642,0.7110499000280284,-0.7017346353558793,-0.011270566842802076,-0.04300599417666977,11903.0
-0.42558252806776886,-0.10350042961894387,0.3147928099582913,0.7097387916161524,-0.7031167426679458,-0.009704863497548523,-0.042467746346553904,11956.0
-0.4259416413499926,-0.10336251868424251,0.31479639072328025,0.7081632336935324,-0.7047706028988503,-0.007960831618017644,-0.041711591845191874,12010.0
-0.4265178937112446,-0.1031602154671033,0.3147751253561527,-0.7064692969445517,0.7065381166587998,0.0061457906617376976,0.04083199040028674,12062.0
-0.427028909982408,-0.1029847506511691,0.31462028438904,-0.7045005782468491,0.7085672144656182,0.0038160347666282746,0.039960927328452314,12112.0
-0.4276734419184694,-0.10281314653506021,0.31459486441494233,-0.7022713180452747,0.7108491970174936,0.0013259294204964005,0.038815678040051045,12164.0
-0.4282669518281412,-0.10259055610292092,0.3145501228771538,-0.700673738036509,0.7124693959668056,-0.000346853504426079,0.03799410913927529,12215.0
-0.4287081234643493,-0.10245774635679998,0.31459189719431613,-0.6998581797466418,0.7132978484961064,-0.0010795479469665947,0.0374638779195779,12270.0
-0.42874595106251756,-0.10252939900299128,0.31461531320614244,-0.6996511967054699,0.7135085495987172,-0.0013734799893091937,0.0373077224024407,12325.0
-0.42873985870207565,-0.10259580271324767,0.3146367830490282,-0.6995084044857112,0.7136535357688344,-0.0015988422372305345,0.03720304613867191,12380.0
-0.42893714218076745,-0.10271181509033386,0.3148182552502711,-0.6990808099765929,0.714095564242301,-0.002013436745720168,0.03673543690241876,12431.0
-0.429229038105296,-0.10293602786963284,0.3151046080919525,-0.6982011326542804,0.714994524985525,-0.0029687366737065476,0.035905350625854114,12482.0
-0.4294072553092843,-0.10317896044152321,0.31531542342402663,-0.6972065552311506,0.7159964616651168,-0.004189298621526388,0.03513596452077799,12538.0
-0.4295440880382995,-0.10339268856355815,0.31545937337703456,-0.6963331187226457,0.7168693632603897,-0.005305145949129523,0.03450158279116331,12590.0
-0.4297843002107406,-0.10356723611029388,0.31563358991069423,-0.6956601892110222,0.7175453474414714,-0.006075439555537499,0.033891954003711845,12648.0
-0.42995336630124537,-0.10373465397561508,0.31558062767295514,-0.6949781250662684,0.718215504839828,-0.007082495545607972,0.03349227588402427,12700.0
-0.4302197125856763,-0.10390207170108334,0.3154858838143316,-0.694334383008093,0.7188463117806057,-0.008052166216515038,0.03308938245740755,12752.0
-0.43060161315659057,-0.10412173224347479,0.3154186088365708,-0.6935059912265811,0.7196577103810686,-0.009240469207157343,0.03250897954022648,12805.0
-0.4310766488154355,-0.10438717886792137,0.31545979868928126,-0.6924608985430625,0.7206808370423341,-0.010612059289895311,0.03169257494308026,12858.0
-0.4315596028466584,-0.1045791020127549,0.31553808947914896,-0.6914533361266807,0.7216633688369397,-0.011828787966813033,0.03089248797747811,12911.0
-0.4318666446861228,-0.1045719529957962,0.3155652147811596,-0.6908394243441911,0.7222582278026312,-0.012470210550537607,0.03047024765265918,12965.0
-0.4319780375790198,-0.1045591966731966,0.3154775861949048,-0.6904033172264797,0.7226716423549998,-0.013046451060908789,0.03031083986489391,13018.0
-0.4320801277877633,-0.10454496062372845,0.31542687175258266,-0.6900905134278098,0.7229687287259917,-0.013437359139084388,0.030178435026230358,13072.0
-0.43231955781025694,-0.10463250125592764,0.3156373319498048,-0.6893405151466796,0.7236954297446956,-0.014184770528439998,0.02955285822058815,13126.0
-0.43248587809243977,-0.10470991373300041,0.3158064370133913,-0.6884351868133671,0.7245614099051315,-0.015172059770132149,0.028940722794423477,13180.0
-0.432717267531616,-0.10475830541491049,0.3160192549974375,-0.6874615477125411,0.7254913392215027,-0.01615747590975444,0.028246647650540527,13233.0
-0.43284643719721716,-0.10470101591248342,0.316104788029954,-0.6866337601758176,0.7262722751909814,-0.017007973791284877,0.02780989937500623,13287.0
-0.432997230808622,-0.10458394356631569,0.31620331186214684,-0.685645261300504,0.7272009851294087,-0.01798074708628243,0.027312920334529804,13341.0
-0.4332771871438196,-0.10437359342475362,0.31634624977178805,-0.6846646659601421,0.7281247591489264,-0.018779286200300324,0.026757591629516714,13395.0
-0.4335550498443768,-0.10422660107421647,0.31634783715566417,-0.6838650570704113,0.7288703002300038,-0.019543488543154665,0.026357564687788968,13449.0
-0.4339186460111717,-0.10419659524455596,0.31639150367403845,-0.6831721147704368,0.7295186522428707,-0.02022461469861509,0.025872042635380087,13503.0
-0.4341487545873564,-0.1041853139182169,0.31633373576804763,-0.6827335470988727,0.7299232916058118,-0.020739346925429288,0.025627554043159674,13558.0
-0.434287467753974,-0.10419346289083577,0.31634199126567064,-0.6824155863599269,0.7302178125030194,-0.02109002070666222,0.025418985482013955,13614.0
-0.4344134787784474,-0.10421700660445961,0.3164479806772459,-0.682138614248467,0.7304791652482678,-0.021320235011968214,0.025150500361012833,13668.0
-0.4347759366691039,-0.10430474769158939,0.31674912000515104,-0.6816458496085556,0.7309521100799536,-0.021635077741976753,0.024492282298563848,13722.0
-0.43513158542850594,-0.1043403380052675,0.31704348892581014,-0.6807952894978714,0.7317482948484422,-0.022346025496734322,0.023724711345055223,13775.0
-0.43521061296596036,-0.10423855636558017,0.3171069012956409,-0.6800267563095456,0.7324501536682841,-0.02310892873136915,0.023374355762529202,13830.0
-0.4352839792082299,-0.10415560508241682,0.31717467031512925,-0.6791926339548114,0.7332083721979812,-0.023965664253006943,0.022989037762033256,13884.0
-0.4355677020695023,-0.10411250518924486,0.31739344468252706,-0.6782796580028773,0.7340469835342204,-0.0247639933452245,0.02232657916944576,13940.0
-0.4358052779723868,-0.10416904218040426,0.3174939406618749,-0.6770065053849759,0.7351930001587835,-0.02620970436980417,0.02159850876327177,13995.0
-0.436044315959843,-0.1042451778278454,0.31754018647054927,-0.675801528898332,0.7362678734279587,-0.027635667873356373,0.02093279622367526,14050.0
-0.43636021859338214,-0.10428128369933072,0.31775290820689905,-0.6750198660701888,0.7369760342838686,-0.028343361088210412,0.020277060537208895,14107.0
-0.43658701174236575,-0.10432175649454957,0.31788597065566426,-0.6749292015074179,0.7370678416781221,-0.028313172362849883,0.019998349613549786,14164.0
-0.43663891586363257,-0.10436484664079984,0.3177107009350777,-0.6748398037993005,0.7371369467209724,-0.028603160076723547,0.020055428707189266,14219.0
-0.43665739326341374,-0.10437126245844067,0.31743801474149713,-0.6748068371163404,0.7371509948567091,-0.028883917992239792,0.020245064688029335,14272.0
-0.43683120346272725,-0.10437285012818594,0.31714221550607624,-0.6747528434647555,0.7371861604422456,-0.029163156877207493,0.020363579488937477,14325.0
-0.4371887351341366,-0.10428000348473142,0.3170173118597547,-0.6745802062527888,0.7373419717342091,-0.02930045265062336,0.0202446418966083,14378.0
-0.43741382270624,-0.10420180792947886,0.317037085045675,-0.674254506544288,0.7376363097904521,-0.029545239572660083,0.02001533667058302,14430.0
-0.4374263288513771,-0.10425263608172819,0.3170811479508122,-0.6738052044934484,0.7380310704605442,-0.030091578280618148,0.01977833028814308,14482.0
-0.4376057931724034,-0.10427234715040416,0.31723426447123293,-0.6734553304317537,0.7383493344391032,-0.03035018114615251,0.019417640196132575,14535.0
-0.43782017232149834,-0.10426784131380701,0.31741009599975256,-0.6729608970644761,0.7387957168702536,-0.03073236604694295,0.018974757798197413,14587.0
-0.43801823778747445,-0.10421411720332974,0.3175721996196016,-0.6722560183103932,0.739424022938807,-0.031338392268475374,0.01848960022483251,14644.0
-0.43801633942558155,-0.10415551663163328,0.3175773576680845,-0.6716204795750029,0.7399767386459183,-0.0320432987122923,0.0182643008633854,14695.0
-0.4380538170085304,-0.10411558764678054,0.3176054526283275,-0.6712119896530098,0.7403335330391658,-0.03246255785953397,0.018080573580798318,14746.0
-0.4382477639819759,-0.10410659291334856,0.3177547401551484,-0.671040292680491,0.7404952424457765,-0.03248096913163261,0.017796296207968618,14797.0
-0.43846267922119114,-0.104211652061087,0.31791184315072496,-0.6706400785314264,0.7408510401786139,-0.03286785736807748,0.01735872361839203,14848.0
-0.43879522308130237,-0.1043787457100617,0.31822130771346563,-0.6699941062297528,0.7414264817931924,-0.033445247636604336,0.016615809450338016,14906.0
-0.4390785444305236,-0.10447197152954754,0.3184593045653018,-0.669447678993537,0.7419118369019916,-0.033909008396982056,0.016025308247030166,14960.0
-0.43933180845521663,-0.10441188338967794,0.3185149118522399,-0.6690015487140146,0.7423043382454975,-0.03427502075315937,0.01569777667488056,15018.0
-0.4394880627225395,-0.10440978451024151,0.31835557395409336,-0.6685012360496894,0.742725664455344,-0.03497037846178065,0.015548549438613089,15070.0
-0.4395607474822217,-0.10438099757804141,0.31790005133258714,-0.6683170824382814,0.7428588761765913,-0.035537862786922336,0.015812264713609154,15123.0
-0.4399777748467619,-0.1043349404620599,0.31793650574193233,-0.6681599990233138,0.7430059552987645,-0.03554572638795145,0.015519904358223927,15176.0
-0.4404440459200809,-0.10442084266761578,0.31830578842294566,-0.6677230085255879,0.7434058998354796,-0.03571269221641937,0.014773475894112976,15228.0
-0.440638952567543,-0.10462742699203537,0.318528015319404,-0.6668440398782256,0.7441590291099344,-0.03671959163455902,0.014072578414725711,15280.0
-0.4406576661332523,-0.10479185014202627,0.31860459073587355,-0.6660905404911766,0.7447923738506078,-0.037703633041953746,0.013643598410479255,15333.0
