x,y,z,qx,qy,qz,qw,timestamp
-414.95325250073273,-24.65085707989298,46.62225937367531,-0.6512112284409406,-0.04545664185519402,0.004339244542994862,0.7575214852533794,3791.0
-415.1157555311301,-24.98152427942811,46.56648179453998,-0.6512627157428496,-0.04562883115159256,0.004568437320124935,0.757465520160119,3840.0
-415.167925289618,-25.332842128390592,46.347812114363784,-0.6513377422356835,-0.04595578297013381,0.004672531737746862,0.7573806037905144,3889.0
-415.3319066872367,-25.70937111188072,46.197806868660706,-0.651420061123917,-0.04620084043500633,0.004850623497071353,0.7572937724292342,3937.0
-415.4012309356852,-26.060178584715437,46.042358633179795,-0.6514790186778421,-0.04648749325580175,0.005010500968150683,0.757224468749786,3986.0
-415.4139617311948,-26.4212671145349,45.96846036503971,-0.6514936118141583,-0.04678076035263103,0.005264884488434204,0.75719212569697,4034.0
-415.36770186021016,-26.802584183279148,45.910550618132376,-0.6514845995061641,-0.04712097658636007,0.005556776126488373,0.7571766982751917,4083.0
-415.2771214302403,-27.277438699224007,45.80641794698553,-0.6514759060401417,-0.047575748875871494,0.005899212780526388,0.7571531491426595,4131.0
-415.28927556289364,-27.7582180708434,45.703288835334924,-0.6514955384459448,-0.0479685325506452,0.006233765360653591,0.7571087923405687,4181.0
-415.4781972325838,-28.23667336986744,45.58001782577414,-0.6515727514437256,-0.04825360128332526,0.006522140141317088,0.7570217970621586,4239.0
-415.70054012911424,-28.61874096515328,45.430160237149074,-0.6516713789199289,-0.048459640860959725,0.006696252378648301,0.7569222135122649,4288.0
-415.93627935494123,-29.053178204626786,45.21660388228105,-0.6517926287354521,-0.04872052754725196,0.006850294799870095,0.7567996781069621,4337.0
-416.0341963616581,-29.425808766920134,44.995871757721574,-0.6518803613249333,-0.04900524161657328,0.006941685431281043,0.7567048921583294,4385.0
-416.1665601231614,-29.889806634320344,44.856992820082375,-0.6519462811093311,-0.04930716245335754,0.0071958970001377515,0.7566261093465348,4435.0
-416.2153972384827,-30.259572219879924,44.780006432454,-0.651972138233912,-0.04956837381461273,0.0074367923278204654,0.756584431113903,4484.0
-416.24049182829344,-30.614607160741965,44.67615210746651,-0.6520007201646888,-0.04979159579914599,0.007596684836186492,0.7565435534534686,4533.0
-416.290301164621,-30.891735818954096,44.5683230514044,-0.6520411100734654,-0.04988700429201924,0.007630237758345343,0.7565021196590808,4582.0
-416.44625995797213,-31.130121684281914,44.503756651665505,-0.6521011767307691,-0.04976496241277767,0.0075674745776000635,0.7564590122081423,4630.0
-416.45525014182067,-31.339778630215267,44.350050157441146,-0.6521492749184659,-0.04982641226056129,0.007475098321363463,0.7564144199905537,4680.0
-416.42042100888216,-31.66216685118131,44.205475100254134,-0.6521773412978463,-0.050023375123830385,0.0075239121835174805,0.7563767369402287,4729.0
-416.56394594309023,-32.142931744484905,44.13697867243499,-0.6522298150398753,-0.04967461114914747,0.007321521583602617,0.7563564614002659,4779.0
-416.72261378716973,-32.77949014925727,43.952897020746725,-0.6523241612052948,-0.04900094827939274,0.00673175000483439,0.7563245198440951,4830.0
-416.73905840736575,-33.61792452572315,43.56965094477161,-0.6524412420889036,-0.047876151119049214,0.005482074405779723,0.7563056568846513,4880.0
